longitude_latitude,return_level
122.3505596633845_11.650053290383568,555.5650584833274
121.45055554653084_18.350083938071972,457.50769778352094
124.25056835452001_7.550034535827978,122.3873059505498
120.45055097224899_13.450061524090899,327.7721605981372
121.25055463167446_13.65006243894727,368.2408508512027
124.35056881194821_6.450029504117941,130.94402365991868
122.15055874852813_17.150078448933748,405.43956477600614
120.85055280196173_12.850058779521788,487.5357503306077
125.7505752159428_7.150032706115237,184.5345587125218
121.15055417424628_16.050073417223715,449.74725526597047
124.25056835452001_10.050045971532606,282.35591892123534
125.0505720139455_12.45005694980905,429.21868688119457
124.85057109908912_10.250046886388976,348.29256165971447
124.75057064166094_11.150051003242641,372.2438676717463
126.35057796051191_8.450038652681643,483.20101814300017
118.15054045140073_9.35004276953531,203.691077639142
122.05055829109995_17.250078906361935,341.1503980061232
125.95057613079916_7.9500363655407185,329.8594791672148
121.25055463167446_13.750062896375455,352.84753316360377
126.15057704565554_7.750035450684347,248.05190713378073
125.55057430108643_9.35004276953531,399.11695575043115
118.9505441108262_10.15004642896079,324.5387073779552
120.55055142967717_16.75007661922101,971.3633914884763
124.45056926937639_6.850031333830682,137.62475114896415
119.55054685539531_10.550048258673531,240.8464961919866
120.55055142967717_17.95008210835923,780.5293889996566
123.35056423766635_13.25006060923453,420.28878229792707
120.75055234453355_17.850081650931045,695.5625244133985
122.75056149309724_14.150064726088196,529.3657283702646
123.15056332280999_11.550052832955382,490.2087159940159
123.35056423766635_8.550039110109829,280.84656685145626
121.25055463167446_14.750067470657307,277.5760740911487
125.25057292880187_5.850026759548831,132.1147707169191
125.95057613079916_7.350033620971606,185.9842183740438
120.65055188710535_18.450084395500156,702.4723333396696
121.45055554653084_17.250078906361935,668.2343503446584
121.0505537168181_17.95008210835923,584.4229694196558
120.9505532593899_18.450084395500156,626.6446678836571
120.9505532593899_16.250074332080082,409.83578825946927
124.65057018423276_12.45005694980905,393.0059312285622
121.35055508910266_17.850081650931045,688.5112543972828
120.15054959996442_14.85006792808549,458.477488654822
120.85055280196173_17.850081650931045,670.00620466501
123.85056652480728_10.550048258673531,310.34152210226836
121.25055463167446_16.550075704364637,704.9134708692771
126.15057704565554_9.250042312107125,441.7970196522891
125.65057475851461_9.050041397250753,437.1304921056259
124.45056926937639_7.350033620971606,135.4102291098141
121.0505537168181_13.350061066662715,337.9833805958024
122.55056057824088_9.95004551410442,312.5968542314419
124.65057018423276_6.550029961546127,127.26664956956103
123.35056423766635_13.350061066662715,425.25891646469387
121.95055783367177_16.550075704364637,459.30614129279866
124.95057155651732_7.050032248687051,160.2685749230254
122.45056012081268_7.750035450684347,202.07679948863372
125.35057338623005_7.9500363655407185,319.0647033188885
124.85057109908912_10.450047801245345,335.4011238078489
125.45057384365825_9.75004459924805,464.37515469193823
124.75057064166094_6.950031791258866,87.50315202890766
122.05055829109995_11.350051918099012,384.19532967336414
125.85057567337098_7.750035450684347,340.6647414826651
121.0505537168181_12.650057864665419,461.5161554140011
121.45055554653084_16.450075246936454,439.29458682788936
120.65055188710535_15.850072502367343,605.4006847126577
125.35057338623005_8.350038195253457,273.80169212161036
124.45056926937639_8.450038652681643,222.94495272104484
124.85057109908912_10.850049630958086,372.5863089470391
120.45055097224899_14.550066555800935,485.63041126585875
121.95055783367177_17.150078448933748,372.27644279616277
125.55057430108643_11.350051918099012,439.71760696619396
121.15055417424628_15.050068842941862,274.57786006646427
120.9505532593899_17.75008119350286,585.7143656514972
125.0505720139455_6.550029961546127,95.3296481113849
124.85057109908912_8.350038195253457,193.9778181406844
125.7505752159428_8.550039110109829,286.945707499194
124.25056835452001_7.9500363655407185,139.15962034732263
122.15055874852813_10.850049630958086,339.2642789875604
123.85056652480728_8.150037280397088,166.34858493241524
121.45055554653084_18.050082565787417,566.2197749563998
125.35057338623005_8.750040024966198,323.1010572683699
124.15056789709183_7.850035908112533,144.63265815021953
124.35056881194821_7.350033620971606,112.1304570470954
120.55055142967717_15.650071587510972,607.4317831010075
125.45057384365825_8.350038195253457,291.4705649814242
126.35057796051191_7.050032248687051,190.9852518889564
122.05055829109995_16.850077076649193,424.8684592958441
120.55055142967717_15.050068842941862,347.58293958319706
126.15057704565554_7.050032248687051,219.003733654564
122.85056195052543_9.450043226963494,312.8622584816044
126.15057704565554_8.050036822968902,262.6425326156451
121.35055508910266_17.75008119350286,722.5084870690454
117.75053862168798_8.850040482394384,183.79862476630026
123.45056469509454_7.750035450684347,167.21404537475627
120.75055234453355_18.350083938071972,582.7975082670237
124.65057018423276_11.250051460670827,380.48068680863247
120.45055097224899_16.650076161792825,1095.055782995605
122.15055874852813_11.350051918099012,388.2698286900081
119.55054685539531_10.650048716101717,280.0988212154059
120.45055097224899_15.750072044939158,727.0227506216064
120.3505505148208_16.550075704364637,1131.5614335533314
117.85053907911617_8.850040482394384,185.78684964700605
121.0505537168181_18.350083938071972,630.7716438420018
124.05056743966365_7.6500349932561615,126.4380755588729
126.25057750308372_7.450034078399792,206.80523823821449
120.85055280196173_16.35007478950827,603.1728112261712
124.95057155651732_7.9500363655407185,205.271115587778
121.95055783367177_12.250056034952678,395.3197474782609
121.0505537168181_14.550066555800935,341.75016905236953
121.0505537168181_13.750062896375455,314.6991659401983
120.3505505148208_15.850072502367343,842.3640657641229
124.95057155651732_12.250056034952678,365.73623015399806
124.05056743966365_7.750035450684347,124.43187109123052
124.65057018423276_6.450029504117941,78.7543940266694
125.35057338623005_5.9500272169770145,86.41729718825644
121.55055600395902_18.250083480643784,562.2374011557599
122.45056012081268_11.450052375527196,543.6448212945672
122.3505596633845_14.150064726088196,471.3150165079717
121.75055691881539_16.550075704364637,467.1359112560008
120.75055234453355_13.450061524090899,302.1621951405491
121.0505537168181_17.150078448933748,10394.890997182301
120.45055097224899_16.1500738746519,843.2369874506327
124.95057155651732_7.750035450684347,200.54412951719257
121.15055417424628_17.75008119350286,847.7094342284553
123.45056469509454_12.45005694980905,350.6355653281751
124.05056743966365_11.950054662668123,261.5151171652967
122.65056103566906_13.350061066662715,513.3010757702591
124.95057155651732_8.750040024966198,232.95572051440055
120.05054914253624_12.050055120096307,499.5132341291286
121.45055554653084_14.950068385513678,247.82591749885745
120.65055188710535_17.250078906361935,750.2367602493944
120.05054914253624_11.750053747811751,533.095166257258
123.6505656099509_8.050036822968902,174.8471551474354
123.35056423766635_7.9500363655407185,270.06277925607907
126.55057887536827_7.350033620971606,196.0904320477145
123.15056332280999_7.750035450684347,175.35196149047786
124.55056972680457_6.0500276744052,85.37284168417965
126.4505784179401_7.550034535827978,222.38500669800266
123.15056332280999_8.450038652681643,245.31468397303362
121.35055508910266_15.450070672654602,472.42074429464884
121.55055600395902_16.450075246936454,486.8236800251441
123.45056469509454_12.250056034952678,314.515290540048
120.45055097224899_16.75007661922101,1165.983810490198
122.25055920595632_16.95007753407738,447.6958702441739
123.6505656099509_8.550039110109829,206.93093243870325
121.45055554653084_17.450079821218306,625.2086039945889
126.15057704565554_8.750040024966198,444.87712366456833
121.15055417424628_17.95008210835923,562.5829922943406
117.6505381642598_8.850040482394384,212.20935891641653
121.0505537168181_18.250083480643784,696.6793159059202
125.0505720139455_8.650039567538014,261.39212145492996
125.65057475851461_8.450038652681643,255.88031777281446
122.3505596633845_7.550034535827978,189.21791137225347
124.55056972680457_11.150051003242641,405.4686264697797
122.85056195052543_11.350051918099012,602.6543047130344
123.05056286538179_8.450038652681643,252.61795074481046
126.15057704565554_6.850031333830682,191.33567590170853
125.85057567337098_7.450034078399792,307.7746571420213
124.05056743966365_6.6500304189743105,183.8970798087001
124.65057018423276_7.2500331635434225,120.7020292347579
125.65057475851461_8.550039110109829,270.3294985119629
123.95056698223546_13.05005969437816,486.7499341313304
123.45056469509454_7.850035908112533,230.57068529657926
124.55056972680457_8.450038652681643,228.28862000276982
118.15054045140073_9.150041854678939,297.6925304940877
121.15055417424628_17.150078448933748,680.0859578275864
122.25055920595632_7.350033620971606,162.0505797887123
123.35056423766635_13.450061524090899,438.6422826863235
122.75056149309724_9.55004368439168,306.6552785901648
121.95055783367177_13.950063811231825,365.958732385449
121.95055783367177_12.350056492380864,339.7269740110104
124.95057155651732_10.550048258673531,341.4191642408747
125.55057430108643_8.850040482394384,323.9661788397416
125.0505720139455_8.450038652681643,233.8388854969381
122.15055874852813_6.6500304189743105,162.05863431263512
123.35056423766635_8.050036822968902,227.75141469779322
120.9505532593899_14.25006518351638,411.3037948083721
121.65055646138721_16.850077076649193,492.3819650691603
117.45053724940342_8.550039110109829,224.3009207418156
122.15055874852813_10.650048716101717,351.0400743115939
122.95056240795361_13.05005969437816,478.7336450439018
123.45056469509454_8.150037280397088,301.4269990903316
122.3505596633845_16.850077076649193,440.4815246917298
121.35055508910266_14.150064726088196,275.9952278654867
121.55055600395902_17.050077991505564,547.2392285685073
121.65055646138721_17.650080736074674,521.4704331977065
124.05056743966365_12.650057864665419,408.452925211936
123.35056423766635_7.6500349932561615,199.24211922602174
119.15054502568258_10.050045971532606,261.51994368922414
125.25057292880187_7.750035450684347,302.1403866486216
126.05057658822736_8.650039567538014,381.81972656890696
123.95056698223546_13.750062896375455,581.1789836324067
120.75055234453355_13.150060151806343,290.7020212877197
123.15056332280999_8.050036822968902,261.2697656713238
126.05057658822736_6.950031791258866,193.53382426977737
123.85056652480728_10.350047343817161,275.68528116034616
124.55056972680457_9.75004459924805,289.01954017247846
121.25055463167446_18.55008485292834,556.7741202985819
120.9505532593899_16.75007661922101,565.8871678275979
122.75056149309724_9.95004551410442,346.7199721712742
121.95055783367177_7.050032248687051,160.09264442715508
124.25056835452001_6.550029961546127,86.57412793801541
120.75055234453355_15.750072044939158,521.3961897951727
120.65055188710535_16.250074332080082,700.3258826462516
124.85057109908912_10.650048716101717,357.74268609216927
119.6505473128235_10.550048258673531,245.5486372786284
124.15056789709183_13.65006243894727,592.4936860099801
121.25055463167446_17.95008210835923,640.3104459365436
123.7505660673791_13.850063353803641,581.9581798446396
124.85057109908912_6.0500276744052,114.74832456384812
121.45055554653084_15.650071587510972,507.29531806735565
120.9505532593899_13.150060151806343,257.34359129591553
125.7505752159428_8.650039567538014,356.055325322578
125.35057338623005_6.950031791258866,136.0327218206307
121.0505537168181_16.1500738746519,424.39401894431126
120.45055097224899_13.350061066662715,308.46239307986366
119.95054868510806_11.750053747811751,460.68360284846386
121.35055508910266_17.55008027864649,646.9639843676254
125.25057292880187_6.450029504117941,85.92341509080813
122.05055829109995_7.150032706115237,220.2472253964474
120.55055142967717_15.750072044939158,682.4621712712442
121.55055600395902_16.35007478950827,479.1958925656992
120.55055142967717_15.850072502367343,708.3508189588074
120.9505532593899_16.1500738746519,523.976791334553
121.65055646138721_16.550075704364637,470.2456535268825
125.95057613079916_7.850035908112533,323.49795900082853
121.15055417424628_12.850058779521788,279.8835206273712
121.75055691881539_14.05006426866001,319.95633002846756
121.15055417424628_17.35007936379012,704.7489615130768
125.65057475851461_6.0500276744052,155.65272942669472
125.95057613079916_8.450038652681643,296.872310417016
121.25055463167446_12.750058322093604,286.8399255756895
125.85057567337098_9.150041854678939,343.9712088922377
125.35057338623005_11.450052375527196,549.237796192685
120.25055005739262_5.250024014979719,117.35674544263789
121.25055463167446_16.650076161792825,709.6032387171856
122.95056240795361_11.150051003242641,449.095238604856
121.0505537168181_16.050073417223715,581.0924131280397
126.05057658822736_7.850035908112533,342.1141467164254
118.15054045140073_9.250042312107125,315.7518448670122
120.65055188710535_18.1500830232156,715.5332327341453
124.95057155651732_10.450047801245345,343.53163028899917
125.55057430108643_10.050045971532606,386.03934627519254
122.3505596633845_17.150078448933748,413.49844783178344
120.45055097224899_15.650071587510972,516.4732267514313
125.45057384365825_7.050032248687051,152.90183240014204
121.55055600395902_16.050073417223715,456.6283640067434
126.25057750308372_8.350038195253457,343.37962276653684
122.3505596633845_16.95007753407738,425.5398296534662
124.55056972680457_6.950031791258866,140.1063516408125
118.65054273854165_9.650044141819865,322.3575460146968
121.35055508910266_14.950068385513678,241.80250037574632
123.55056515252272_13.150060151806343,449.21007027821634
123.6505656099509_9.150041854678939,193.51613166747012
121.25055463167446_15.450070672654602,499.3179065763835
121.25055463167446_18.1500830232156,630.6071413166067
121.65055646138721_17.75008119350286,548.8263246478266
123.6505656099509_12.650057864665419,364.1839668122145
124.95057155651732_7.450034078399792,157.26753602338619
125.15057247137369_12.050055120096307,386.37051756865753
122.05055829109995_18.1500830232156,447.47711731962573
124.25056835452001_8.050036822968902,174.66091658475744
122.85056195052543_9.35004276953531,247.303097577234
120.45055097224899_17.55008027864649,932.4523800301888
122.05055829109995_12.45005694980905,374.5721543584861
122.95056240795361_10.850049630958086,454.031006993241
119.85054822767987_16.250074332080082,875.1144580159475
123.05056286538179_9.150041854678939,261.76565801786256
123.85056652480728_13.05005969437816,531.6236470478173
120.65055188710535_16.550075704364637,746.4406259465796
124.85057109908912_6.6500304189743105,86.08313419900564
120.45055097224899_14.950068385513678,334.8072036802115
124.95057155651732_8.850040482394384,243.42970115936473
122.65056103566906_11.450052375527196,564.606160491508
125.45057384365825_9.650044141819865,485.1838777138972
124.45056926937639_6.550029961546127,104.13021802826192
121.35055508910266_14.550066555800935,238.76707125834798
118.35054136625709_9.450043226963494,194.07396860485488
125.85057567337098_9.450043226963494,478.75897062783326
121.55055600395902_17.35007936379012,576.436217292118
121.65055646138721_18.350083938071972,552.9480026316526
123.85056652480728_7.850035908112533,125.01046940337683
120.45055097224899_15.350070215226417,607.6784883998082
123.35056423766635_14.05006426866001,581.0486570831977
125.45057384365825_6.0500276744052,136.67715706452344
124.95057155651732_12.050055120096307,354.3151367188006
122.55056057824088_13.25006060923453,418.08849801038014
119.45054639796713_10.550048258673531,266.37064601050497
123.45056469509454_13.550061981519086,475.47994156117795
123.85056652480728_9.75004459924805,235.4414148501932
121.95055783367177_17.95008210835923,369.93450840960685
119.45054639796713_10.950050088386272,344.7502264270721
124.85057109908912_8.450038652681643,181.67471876682913
122.3505596633845_11.550052832955382,508.63046353058905
126.05057658822736_7.6500349932561615,240.00272488788767
121.0505537168181_15.150069300370047,298.39251999409987
121.55055600395902_15.650071587510972,507.11210368689086
121.85055737624357_16.95007753407738,386.82472447273466
122.25055920595632_7.2500331635434225,133.1439795259987
124.35056881194821_8.550039110109829,281.9214713092481
123.45056469509454_9.95004551410442,304.1772805590388
120.75055234453355_17.050077991505564,785.726706506184
117.35053679197524_8.650039567538014,228.19997888230807
126.05057658822736_8.850040482394384,453.0644914035212
121.35055508910266_16.95007753407738,659.7432763567771
123.7505660673791_8.550039110109829,186.00999705405275
125.7505752159428_10.750049173529902,440.82903077807737
124.45056926937639_9.95004551410442,324.01649623092106
122.3505596633845_11.450052375527196,492.95594162203474
123.05056286538179_13.850063353803641,513.6393910222453
121.0505537168181_13.25006060923453,288.89947592809403
121.0505537168181_14.350065640944566,393.01854201370594
122.65056103566906_11.050050545814457,531.2842256446829
124.55056972680457_7.9500363655407185,166.66724989080822
124.05056743966365_7.9500363655407185,136.167554309918
124.95057155651732_6.750030876402496,91.78661486694817
125.55057430108643_6.0500276744052,131.3481830872943
122.95056240795361_9.95004551410442,306.6195595977212
122.75056149309724_13.850063353803641,525.9233258405278
120.05054914253624_12.150055577524494,505.642786144129
121.0505537168181_17.250078906361935,704.0113341698681
124.35056881194821_9.650044141819865,271.57027949650706
120.75055234453355_15.450070672654602,393.4869779935551
121.55055600395902_14.750067470657307,224.0335710898145
120.85055280196173_17.95008210835923,645.2127467444946
121.35055508910266_13.150060151806343,294.52451582168464
125.25057292880187_6.150028131833386,107.17015459625392
126.15057704565554_7.2500331635434225,230.8408660742304
121.25055463167446_17.35007936379012,686.2971050933579
125.65057475851461_7.450034078399792,211.37304083895532
122.45056012081268_13.550061981519086,517.47440099448
125.55057430108643_6.150028131833386,138.2216130321815
121.85055737624357_17.35007936379012,417.44936793802555
125.65057475851461_6.150028131833386,149.21652759870088
121.25055463167446_14.150064726088196,266.60378011075807
124.75057064166094_12.050055120096307,352.38442800567753
118.65054273854165_9.75004459924805,371.24573789929434
124.15056789709183_6.550029961546127,99.91784386592089
123.05056286538179_8.250037737825274,268.05757454778455
125.35057338623005_11.750053747811751,463.9642278192971
121.95055783367177_17.75008119350286,456.41421185741194
118.35054136625709_9.250042312107125,263.6824306099246
122.95056240795361_10.350047343817161,320.9863662195372
120.85055280196173_14.25006518351638,402.6496882949918
120.65055188710535_15.750072044939158,622.1334345845343
124.75057064166094_7.6500349932561615,159.77032412522445
125.7505752159428_8.95004093982257,418.725876756066
124.55056972680457_9.95004551410442,396.53738398271105
125.7505752159428_9.35004276953531,388.317574394496
122.15055874852813_16.650076161792825,444.4586224579648
121.15055417424628_15.950072959795527,398.39379454594535
122.05055829109995_7.350033620971606,224.32225850113656
120.45055097224899_17.150078448933748,997.7242189582995
124.95057155651732_11.150051003242641,413.2893371339048
120.9505532593899_16.35007478950827,446.07254864982895
121.15055417424628_12.550057407237233,324.8982976310756
121.55055600395902_16.850077076649193,399.59245198566305
121.35055508910266_17.95008210835923,594.265968892399
122.45056012081268_11.250051460670827,473.09637514029816
123.35056423766635_12.350056492380864,317.8269894964758
122.15055874852813_13.750062896375455,452.4273210820219
121.0505537168181_15.450070672654602,412.7592137384595
121.15055417424628_13.150060151806343,288.66182558899095
125.15057247137369_10.550048258673531,377.88750297623767
124.25056835452001_8.150037280397088,206.31717807277298
118.55054228111347_9.650044141819865,298.49136753416565
122.05055829109995_16.35007478950827,414.03231829482206
123.25056378023817_8.450038652681643,245.8740022086248
125.15057247137369_10.350047343817161,323.1841380089139
123.05056286538179_9.35004276953531,248.3376660165684
125.7505752159428_7.750035450684347,256.9524619204132
122.05055829109995_16.75007661922101,395.78439018154813
125.65057475851461_9.250042312107125,379.06503554612135
120.05054914253624_16.050073417223715,745.4036354997402
120.3505505148208_15.150069300370047,397.16401587112176
120.45055097224899_16.250074332080082,873.8189937499376
120.05054914253624_15.750072044939158,571.2527234240881
121.25055463167446_16.1500738746519,421.80020884839894
121.0505537168181_14.25006518351638,339.821920414749
125.15057247137369_7.6500349932561615,293.2013957475205
125.7505752159428_7.350033620971606,225.93601278717563
120.85055280196173_14.150064726088196,366.7474880552056
122.25055920595632_16.75007661922101,436.11505441430955
120.65055188710535_15.450070672654602,403.3652907265047
125.0505720139455_6.2500285892615715,96.10001061999796
124.85057109908912_7.6500349932561615,209.2554455583978
122.75056149309724_14.05006426866001,527.7849888858337
125.55057430108643_8.750040024966198,303.86031199146805
121.0505537168181_12.45005694980905,401.8032921882164
120.3505505148208_15.050068842941862,359.77141040711166
119.95054868510806_16.1500738746519,738.7718433784165
124.75057064166094_12.45005694980905,390.88027524559993
124.05056743966365_9.650044141819865,227.81284330913553
122.25055920595632_7.550034535827978,249.70553026674156
122.25055920595632_11.450052375527196,451.02803222905237
126.15057704565554_7.150032706115237,221.02252391511166
124.35056881194821_6.950031791258866,150.22319893541743
123.6505656099509_12.350056492380864,316.9673081350681
125.0505720139455_6.850031333830682,225.64654930475209
121.25055463167446_12.650057864665419,356.1276183445321
123.6505656099509_8.450038652681643,203.907544573422
125.85057567337098_7.6500349932561615,330.54097466755866
121.65055646138721_17.850081650931045,529.4509632732771
121.25055463167446_17.050077991505564,690.4807778091898
123.55056515252272_8.350038195253457,225.75495765222877
124.85057109908912_8.150037280397088,193.32067628112358
121.0505537168181_16.650076161792825,672.3336557107284
122.05055829109995_16.95007753407738,429.26145421700323
124.75057064166094_11.050050545814457,387.35316210161045
121.0505537168181_16.550075704364637,699.8657527196035
120.9505532593899_17.250078906361935,727.246634612155
119.95054868510806_11.950054662668123,475.30615359918494
124.35056881194821_13.65006243894727,646.6462747345661
121.25055463167446_14.450066098372751,238.31780130526045
125.25057292880187_6.950031791258866,124.57173786680377
121.35055508910266_16.35007478950827,527.9789899290483
123.45056469509454_7.9500363655407185,189.11958440872098
121.35055508910266_12.950059236949974,252.73390982403095
122.3505596633845_7.750035450684347,243.67541485482445
124.85057109908912_8.95004093982257,250.81922823743662
124.15056789709183_7.9500363655407185,136.59718236976363
122.45056012081268_11.550052832955382,525.3829595541397
123.45056469509454_10.750049173529902,335.43932133463704
123.55056515252272_8.150037280397088,209.8773227448087
120.25055005739262_15.250069757798233,385.5369534919481
121.15055417424628_15.750072044939158,501.48714442723167
123.55056515252272_13.550061981519086,590.3912951271523
121.0505537168181_12.750058322093604,381.8654511509194
120.9505532593899_18.050082565787417,555.2250211022289
125.15057247137369_6.950031791258866,250.62390049509833
120.55055142967717_14.950068385513678,412.55553661230886
125.95057613079916_7.450034078399792,195.8368170635406
126.35057796051191_7.9500363655407185,243.28985738192296
124.15056789709183_9.75004459924805,262.02621644982975
121.25055463167446_18.450084395500156,559.9766010270633
121.15055417424628_14.85006792808549,252.28826365730168
123.7505660673791_12.950059236949974,478.40051535925267
120.75055234453355_14.950068385513678,324.1585409840577
124.65057018423276_7.550034535827978,120.04741904060103
124.45056926937639_6.350029046689755,87.78712037745183
121.0505537168181_17.35007936379012,748.1059026982405
125.25057292880187_12.150055577524494,390.4231885252881
120.65055188710535_14.950068385513678,313.0263257503083
124.85057109908912_7.750035450684347,181.04747219813044
124.75057064166094_8.650039567538014,207.25011442489273
123.05056286538179_8.150037280397088,1171.0349431145871
121.15055417424628_13.350061066662715,355.6630896363888
122.15055874852813_7.550034535827978,241.5835591045922
123.95056698223546_12.650057864665419,390.9674790016372
125.15057247137369_12.550057407237233,549.0686667499717
125.7505752159428_8.350038195253457,271.54282523761515
125.35057338623005_5.850026759548831,101.34826254667064
124.65057018423276_6.850031333830682,99.04420650530321
121.85055737624357_13.350061066662715,276.7203840587754
124.85057109908912_6.2500285892615715,105.5572694568385
121.75055691881539_17.35007936379012,519.8206620359139
122.85056195052543_14.150064726088196,643.5938575234597
121.15055417424628_14.550066555800935,313.46125500784484
122.95056240795361_14.05006426866001,652.8049701061323
124.95057155651732_8.050036822968902,209.75759867367316
121.35055508910266_17.450079821218306,639.4209139837706
120.55055142967717_16.550075704364637,873.0952271933835
122.75056149309724_11.350051918099012,544.8523883627299
120.05054914253624_15.250069757798233,494.17258392435565
122.75056149309724_9.75004459924805,286.360219511095
125.35057338623005_12.150055577524494,395.8994326011889
121.65055646138721_16.95007753407738,390.82503257432336
122.95056240795361_8.150037280397088,276.81256578005457
121.0505537168181_14.450066098372751,346.624766852019
121.95055783367177_17.55008027864649,481.05645967656517
124.85057109908912_12.45005694980905,474.0515641681062
120.45055097224899_16.35007478950827,1090.5520762154488
126.35057796051191_7.2500331635434225,204.9409746034727
120.9505532593899_14.350065640944566,414.6247406863471
125.0505720139455_12.250056034952678,371.39304282037654
121.25055463167446_15.750072044939158,513.5694467900773
123.05056286538179_11.350051918099012,558.8658076975864
125.45057384365825_11.150051003242641,563.3355526232124
123.35056423766635_8.150037280397088,283.7441764756241
119.95054868510806_15.650071587510972,695.8973485022559
121.15055417424628_17.050077991505564,728.4556331660792
124.15056789709183_7.050032248687051,113.87919878537124
122.05055829109995_6.6500304189743105,159.4374394924611
124.55056972680457_7.150032706115237,114.91298682245224
121.35055508910266_14.65006701322912,239.0328679088862
124.45056926937639_12.350056492380864,342.27184449079016
123.05056286538179_13.950063811231825,523.5175174928145
125.15057247137369_6.6500304189743105,107.07325260916974
120.85055280196173_16.050073417223715,626.9456425515839
121.55055600395902_17.450079821218306,584.5514226913175
125.45057384365825_7.9500363655407185,315.37658679545865
121.25055463167446_18.350083938071972,598.6469639281303
126.15057704565554_6.450029504117941,130.25477585050376
122.45056012081268_11.350051918099012,491.8960884193825
123.35056423766635_13.750062896375455,578.4936075543574
123.35056423766635_13.850063353803641,581.4996663508177
121.45055554653084_19.35008851235382,518.8282796917091
121.25055463167446_14.25006518351638,265.57171893043545
121.35055508910266_12.850058779521788,269.3305589935151
120.25055005739262_15.050068842941862,374.5194296468938
126.25057750308372_7.850035908112533,252.63749648307044
123.85056652480728_11.950054662668123,295.2904358480345
124.85057109908912_7.550034535827978,158.0076856064228
119.35054594053895_11.050050545814457,362.4704402752466
124.45056926937639_11.250051460670827,488.6833278606545
126.55057887536827_7.6500349932561615,245.3820612451093
120.75055234453355_18.450084395500156,684.2158386238024
123.95056698223546_10.350047343817161,281.58809638957365
120.9505532593899_15.050068842941862,292.77387491972587
122.55056057824088_10.950050088386272,502.9578970953421
125.0505720139455_10.550048258673531,342.4960466399289
120.85055280196173_18.450084395500156,641.5747667458916
125.85057567337098_8.050036822968902,343.177303406624
119.95054868510806_12.250056034952678,514.4002421082707
124.65057018423276_8.150037280397088,176.58697063278186
124.15056789709183_10.050045971532606,367.63715968536746
120.75055234453355_14.25006518351638,408.0975598152544
123.55056515252272_13.750062896375455,515.6724604801184
121.45055554653084_15.750072044939158,515.9488880439359
122.15055874852813_6.550029961546127,123.4729608259605
122.75056149309724_8.050036822968902,233.13525321272462
121.45055554653084_16.550075704364637,494.8991158788058
126.15057704565554_8.250037737825274,280.70225158341805
126.25057750308372_7.750035450684347,393.99237267910814
124.95057155651732_6.450029504117941,81.17543743188246
121.55055600395902_17.75008119350286,548.8542520519975
120.9505532593899_15.950072959795527,674.6895823836519
126.05057658822736_9.050041397250753,415.31296487954944
120.65055188710535_15.950072959795527,711.6043281630251
121.55055600395902_14.550066555800935,245.97562284297032
124.75057064166094_7.050032248687051,106.76199652451692
122.45056012081268_9.650044141819865,270.4449161355944
121.45055554653084_12.650057864665419,281.2531655384291
124.85057109908912_10.550048258673531,349.8845475319545
119.35054594053895_10.350047343817161,245.2052631008115
123.15056332280999_9.75004459924805,326.5444089682252
126.05057658822736_8.750040024966198,412.97870735554704
123.55056515252272_7.850035908112533,180.83471880889272
125.35057338623005_7.350033620971606,263.2515683671401
125.35057338623005_6.0500276744052,106.54031303455272
120.55055142967717_15.350070215226417,433.43584489506304
122.05055829109995_10.550048258673531,307.13232511482886
122.65056103566906_12.350056492380864,497.8275549360201
122.3505596633845_17.250078906361935,363.32243156733136
120.75055234453355_17.95008210835923,687.2390983553265
122.95056240795361_10.050045971532606,335.73685779500227
122.55056057824088_12.45005694980905,452.55566975077454
122.45056012081268_13.850063353803641,538.0592300230693
121.25055463167446_17.75008119350286,791.4803674456548
120.85055280196173_18.050082565787417,580.1904411782419
120.85055280196173_15.650071587510972,460.3829945594616
121.35055508910266_15.950072959795527,416.948488168111
122.65056103566906_8.050036822968902,222.38679243650358
121.25055463167446_17.650080736074674,763.0145965344614
121.25055463167446_17.150078448933748,673.7693812080526
124.35056881194821_9.75004459924805,290.6154033342741
121.15055417424628_12.250056034952678,378.96373377420764
123.25056378023817_12.050055120096307,448.05437644517
122.65056103566906_9.55004368439168,255.82752253961786
122.15055874852813_17.35007936379012,321.761066901563
123.15056332280999_8.250037737825274,273.0962366999639
125.65057475851461_5.9500272169770145,167.11540667234055
125.35057338623005_6.350029046689755,105.04098721422113
121.0505537168181_17.450079821218306,741.8602715995789
121.0505537168181_17.650080736074674,801.4012628896478
124.45056926937639_8.050036822968902,159.36428955613638
122.95056240795361_11.050050545814457,469.16922667106553
125.45057384365825_11.250051460670827,487.24374072722935
125.55057430108643_8.250037737825274,252.18084715048548
123.15056332280999_9.250042312107125,285.36956554051267
124.15056789709183_9.650044141819865,282.20743237822626
121.85055737624357_14.05006426866001,340.81176727804757
124.75057064166094_6.150028131833386,97.52186795697413
125.15057247137369_7.850035908112533,224.269336489559
121.0505537168181_16.250074332080082,446.152210430845
124.85057109908912_7.850035908112533,194.00425398914422
119.0505445682544_10.15004642896079,330.6921293307885
121.0505537168181_17.55008027864649,772.6590717175527
122.55056057824088_13.450061524090899,625.0039920902891
121.75055691881539_16.850077076649193,489.24720688984326
121.45055554653084_15.150069300370047,304.0734431618068
124.55056972680457_7.350033620971606,100.98131907334704
125.65057475851461_9.55004368439168,434.330009177311
